time,precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),wind_speed_10m_max (mp/h),cloud_cover_mean (%),dew_point_2m_mean (°F),snowfall_water_equivalent_sum (inch),pressure_msl_mean (hPa),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°),wind_speed_10m_mean (mp/h),visibility_mean (undefined),soil_temperature_0_to_7cm_mean (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),weather_code (wmo code)
2008-10-25,0.000,0.000,0.000,0.0,52.1,62.3,43.4,57.2,37.9,5.2,3,30.8,0.000,1021.5,48,173,3.5,NaN,50.3,46.8,2008-10-25T07:50,2008-10-25T18:32,1
2008-10-26,0.000,0.000,0.000,0.0,53.5,62.4,45.2,57.0,42.1,6.0,25,37.8,0.000,1027.1,57,293,2.7,NaN,51.8,49.6,2008-10-26T07:52,2008-10-26T18:31,2
2008-10-27,0.000,0.000,0.000,0.0,51.8,64.7,38.4,59.8,33.6,4.9,9,36.3,0.000,1027.6,60,253,2.8,NaN,52.1,47.6,2008-10-27T07:53,2008-10-27T18:30,2
2008-10-28,0.000,0.000,0.000,0.0,53.3,66.2,39.5,61.5,35.8,5.2,3,39.0,0.000,1025.0,64,260,2.4,NaN,52.9,49.7,2008-10-28T07:54,2008-10-28T18:28,1
2008-10-29,0.000,0.000,0.000,0.0,52.9,64.1,42.9,60.0,39.2,5.7,3,39.1,0.000,1019.2,63,232,3.1,NaN,53.2,49.1,2008-10-29T07:55,2008-10-29T18:27,1
2008-10-30,0.000,0.000,0.000,0.0,54.0,69.5,40.4,65.2,35.4,7.1,8,36.3,0.000,1018.0,58,154,4.4,NaN,53.5,49.1,2008-10-30T07:56,2008-10-30T18:26,1
2008-10-31,0.008,0.008,0.000,1.0,58.4,70.8,46.6,64.4,39.6,11.5,82,36.5,0.000,1021.4,47,156,8.8,NaN,55.0,51.6,2008-10-31T07:57,2008-10-31T18:24,51
2008-11-01,0.012,0.012,0.000,2.0,60.5,70.1,49.6,63.9,44.5,9.5,73,39.3,0.000,1018.6,47,151,7.7,NaN,57.1,54.7,2008-11-01T07:59,2008-11-01T18:23,51
2008-11-02,0.516,0.516,0.000,10.0,53.4,59.4,44.7,53.1,39.6,13.9,80,44.3,0.000,1012.0,72,162,9.6,NaN,54.6,48.0,2008-11-02T08:00,2008-11-02T18:22,63
2008-11-03,0.000,0.000,0.000,0.0,47.7,56.9,38.3,51.0,32.7,7.1,66,37.5,0.000,1011.9,70,152,5.3,NaN,50.1,42.6,2008-11-03T08:01,2008-11-03T18:21,3
2008-11-04,0.417,0.362,0.386,17.0,44.5,50.7,36.5,45.8,29.5,10.6,78,36.0,0.055,1007.0,72,251,6.2,NaN,48.0,38.7,2008-11-04T08:02,2008-11-04T18:20,73
2008-11-05,0.291,0.165,0.882,16.0,34.2,36.6,30.7,31.2,22.5,10.6,58,29.0,0.126,1022.0,81,300,7.1,NaN,42.4,27.0,2008-11-05T08:03,2008-11-05T18:19,73
2008-11-06,0.000,0.000,0.000,0.0,31.4,39.1,22.7,33.6,15.5,5.2,45,25.5,0.000,1030.8,79,149,2.8,NaN,40.4,25.5,2008-11-06T08:05,2008-11-06T18:17,3
2008-11-07,0.000,0.000,0.000,0.0,37.0,46.3,28.8,42.1,22.7,6.0,63,31.8,0.000,1029.7,82,144,4.3,NaN,41.9,31.4,2008-11-07T08:06,2008-11-07T18:16,3
2008-11-08,0.000,0.000,0.000,0.0,38.4,52.8,26.3,48.6,19.5,6.4,75,32.9,0.000,1018.8,83,145,4.8,NaN,43.1,32.7,2008-11-08T08:07,2008-11-08T18:15,3
2008-11-09,0.087,0.087,0.000,6.0,44.3,55.2,35.9,51.2,30.6,4.7,98,36.7,0.000,1004.1,77,133,3.3,NaN,45.5,39.9,2008-11-09T08:08,2008-11-09T18:14,55
2008-11-10,0.445,0.445,0.000,18.0,42.0,43.8,39.5,40.3,34.8,6.4,84,39.1,0.000,1011.3,90,261,4.0,NaN,44.7,37.7,2008-11-10T08:09,2008-11-10T18:13,55
2008-11-11,0.031,0.031,0.000,7.0,42.1,46.0,39.3,41.5,35.0,5.4,82,35.8,0.000,1019.9,79,205,2.9,NaN,43.8,37.7,2008-11-11T08:10,2008-11-11T18:12,51
2008-11-12,0.028,0.028,0.000,5.0,43.0,46.2,40.7,41.5,35.7,7.4,86,38.5,0.000,1021.7,84,175,5.5,NaN,44.0,38.0,2008-11-12T08:12,2008-11-12T18:12,51
2008-11-13,0.004,0.004,0.000,1.0,45.5,53.7,38.7,48.8,32.7,10.6,50,39.5,0.000,1017.2,80,233,7.4,NaN,44.0,39.9,2008-11-13T08:13,2008-11-13T18:11,51
2008-11-14,0.000,0.000,0.000,0.0,40.5,44.4,36.6,36.7,28.3,11.2,19,31.5,0.000,1029.8,71,321,8.1,NaN,42.4,33.2,2008-11-14T08:14,2008-11-14T18:10,2
2008-11-15,0.000,0.000,0.000,0.0,36.6,45.2,27.4,39.2,21.8,3.9,23,29.2,0.000,1034.7,77,88,1.8,NaN,40.2,31.6,2008-11-15T08:15,2008-11-15T18:09,2
2008-11-16,0.000,0.000,0.000,0.0,40.2,52.2,29.5,47.9,24.1,3.8,20,33.4,0.000,1028.9,79,208,2.3,NaN,41.7,35.7,2008-11-16T08:16,2008-11-16T18:08,3
2008-11-17,0.000,0.000,0.000,0.0,41.9,55.1,32.5,50.7,27.8,3.8,49,34.8,0.000,1029.4,79,241,2.1,NaN,42.8,37.6,2008-11-17T08:17,2008-11-17T18:08,3
2008-11-18,0.000,0.000,0.000,0.0,43.7,56.7,33.7,53.2,28.3,3.5,27,36.1,0.000,1025.4,77,230,2.4,NaN,43.7,39.6,2008-11-18T08:19,2008-11-18T18:07,1
2008-11-19,0.000,0.000,0.000,0.0,43.4,54.8,33.8,50.8,28.4,3.6,19,36.0,0.000,1021.9,77,238,2.6,NaN,43.7,39.1,2008-11-19T08:20,2008-11-19T18:06,3
2008-11-20,0.000,0.000,0.000,0.0,41.1,54.0,33.4,48.6,28.2,7.0,59,33.2,0.000,1019.8,76,139,3.9,NaN,41.9,35.9,2008-11-20T08:21,2008-11-20T18:05,3
2008-11-21,0.000,0.000,0.000,0.0,41.0,43.9,36.9,37.7,31.4,9.0,33,29.7,0.000,1025.8,65,322,5.0,NaN,40.4,34.8,2008-11-21T08:22,2008-11-21T18:05,3
2008-11-22,0.000,0.000,0.000,0.0,39.6,47.6,31.9,42.7,25.8,4.7,46,30.7,0.000,1021.5,72,184,2.8,NaN,38.2,34.5,2008-11-22T08:23,2008-11-22T18:04,3
2008-11-23,0.000,0.000,0.000,0.0,40.4,45.0,36.0,39.3,31.9,6.2,13,33.0,0.000,1025.2,76,336,3.2,NaN,38.0,35.4,2008-11-23T08:24,2008-11-23T18:04,2
2008-11-24,0.000,0.000,0.000,0.0,36.6,45.7,27.1,40.1,21.4,4.6,38,29.2,0.000,1028.9,77,228,2.5,NaN,36.7,31.3,2008-11-24T08:25,2008-11-24T18:03,3
2008-11-25,0.000,0.000,0.000,0.0,38.9,47.1,32.3,41.9,27.0,4.3,64,31.4,0.000,1023.1,76,290,2.1,NaN,37.3,34.1,2008-11-25T08:27,2008-11-25T18:03,3
2008-11-26,0.051,0.051,0.000,4.0,39.8,49.1,32.5,43.7,27.4,3.8,98,32.6,0.000,1017.8,77,285,2.4,NaN,38.3,35.0,2008-11-26T08:28,2008-11-26T18:02,51
2008-11-27,0.000,0.000,0.000,0.0,40.5,46.4,34.9,42.0,29.9,5.3,92,36.0,0.000,1016.2,84,254,2.8,NaN,41.3,36.2,2008-11-27T08:29,2008-11-27T18:02,3
2008-11-28,0.020,0.020,0.000,2.0,40.5,43.1,36.9,37.4,32.3,9.1,59,36.0,0.000,1020.5,84,283,4.1,NaN,40.8,35.6,2008-11-28T08:30,2008-11-28T18:01,51
2008-11-29,0.000,0.000,0.000,0.0,41.6,45.6,38.8,42.0,34.1,4.8,79,34.6,0.000,1023.0,77,219,2.8,NaN,40.0,37.0,2008-11-29T08:31,2008-11-29T18:01,3
2008-11-30,0.000,0.000,0.000,0.0,43.3,47.6,38.0,43.4,32.9,6.6,44,39.3,0.000,1023.8,86,266,5.4,NaN,42.9,38.5,2008-11-30T08:32,2008-11-30T18:01,2
2008-12-01,0.000,0.000,0.000,0.0,42.3,54.6,33.2,49.7,27.1,6.7,30,35.6,0.000,1020.2,79,161,5.3,NaN,41.9,36.9,2008-12-01T08:33,2008-12-01T18:00,3
2008-12-02,0.051,0.051,0.000,3.0,43.0,54.4,37.5,47.4,29.6,13.2,45,31.9,0.000,1013.4,66,237,8.3,NaN,41.0,35.6,2008-12-02T08:34,2008-12-02T18:00,53
2008-12-03,0.000,0.000,0.000,0.0,38.8,41.9,34.9,37.1,28.1,9.1,47,33.1,0.000,1022.9,80,272,5.6,NaN,40.4,32.8,2008-12-03T08:35,2008-12-03T18:00,3
2008-12-04,0.028,0.028,0.000,6.0,37.7,40.3,35.0,34.4,28.6,8.4,41,30.6,0.000,1024.1,76,324,5.6,NaN,38.5,31.3,2008-12-04T08:36,2008-12-04T18:00,51
2008-12-05,0.000,0.000,0.000,0.0,34.8,40.0,28.7,34.3,22.4,3.6,59,26.2,0.000,1031.0,72,179,2.1,NaN,34.6,29.3,2008-12-05T08:37,2008-12-05T18:00,3
2008-12-06,0.000,0.000,0.000,0.0,35.3,44.8,27.8,39.0,21.6,3.7,30,27.6,0.000,1027.8,76,162,2.3,NaN,35.1,29.9,2008-12-06T08:38,2008-12-06T18:00,3
2008-12-07,0.000,0.000,0.000,0.0,37.3,45.9,30.1,41.0,23.9,4.3,32,29.6,0.000,1017.3,75,202,2.4,NaN,35.3,32.1,2008-12-07T08:38,2008-12-07T18:00,3
2008-12-08,0.157,0.047,0.799,11.0,34.8,37.1,31.4,31.7,21.6,13.1,77,30.2,0.114,1012.4,83,314,6.1,NaN,33.4,28.1,2008-12-08T08:39,2008-12-08T18:00,73
2008-12-09,0.000,0.000,0.000,0.0,29.7,34.4,24.0,27.5,16.6,11.5,20,22.8,0.000,1030.4,77,332,5.9,NaN,32.9,22.2,2008-12-09T08:40,2008-12-09T18:00,3
2008-12-10,0.000,0.000,0.000,0.0,30.1,39.2,23.6,33.5,16.2,5.7,13,22.2,0.000,1035.1,75,162,2.3,NaN,32.5,24.0,2008-12-10T08:41,2008-12-10T18:00,2
2008-12-11,0.000,0.000,0.000,0.0,30.0,38.8,22.0,32.4,16.2,4.2,65,24.1,0.000,1030.0,80,244,2.0,NaN,32.4,24.3,2008-12-11T08:42,2008-12-11T18:00,3
2008-12-12,0.000,0.000,0.000,0.0,33.0,40.7,27.3,35.2,22.1,7.6,73,26.5,0.000,1014.4,78,171,3.1,NaN,33.1,27.1,2008-12-12T08:43,2008-12-12T18:00,3
2008-12-13,0.126,0.016,0.799,12.0,32.7,39.7,25.6,32.1,18.6,15.0,87,23.1,0.114,998.7,68,259,8.3,NaN,33.0,24.2,2008-12-13T08:43,2008-12-13T18:00,73
2008-12-14,0.008,0.000,0.220,2.0,20.2,25.8,10.9,18.1,-0.6,12.0,55,13.9,0.031,1012.9,77,177,7.2,NaN,31.3,11.4,2008-12-14T08:44,2008-12-14T18:01,71
2008-12-15,0.087,0.000,0.634,12.0,16.6,28.2,3.8,19.2,-7.2,11.6,77,10.9,0.091,1015.1,79,144,9.2,NaN,29.7,6.7,2008-12-15T08:45,2008-12-15T18:01,73
2008-12-16,0.035,0.000,0.441,6.0,23.5,29.0,18.6,21.7,10.3,7.3,62,18.0,0.063,1014.7,79,181,4.3,NaN,30.3,16.2,2008-12-16T08:46,2008-12-16T18:01,71
2008-12-17,0.000,0.000,0.000,0.0,16.6,28.8,4.8,20.6,-4.3,6.0,40,11.6,0.000,1021.3,82,170,4.1,NaN,30.0,8.9,2008-12-17T08:46,2008-12-17T18:02,3
2008-12-18,0.016,0.000,0.193,2.0,21.6,28.7,11.6,22.0,4.5,8.6,80,16.9,0.028,1015.4,82,178,4.3,NaN,30.1,14.2,2008-12-18T08:47,2008-12-18T18:02,71
2008-12-19,0.161,0.000,1.240,11.0,25.4,29.4,20.8,21.6,11.8,16.2,78,18.4,0.177,1018.9,75,201,9.6,NaN,30.5,15.9,2008-12-19T08:47,2008-12-19T18:02,73
2008-12-20,0.012,0.000,0.193,2.0,18.5,24.2,10.8,17.6,1.2,7.6,48,12.1,0.028,1028.4,76,209,5.2,NaN,30.8,10.3,2008-12-20T08:48,2008-12-20T18:03,71
2008-12-21,0.004,0.000,0.028,1.0,19.0,31.4,4.7,24.2,-4.3,6.2,76,12.9,0.004,1025.0,77,160,5.3,NaN,31.0,11.0,2008-12-21T08:48,2008-12-21T18:03,71
2008-12-22,0.268,0.039,1.654,16.0,30.7,33.9,24.1,26.8,17.9,10.1,81,25.7,0.236,1003.7,81,176,6.7,NaN,31.3,23.2,2008-12-22T08:49,2008-12-22T18:04,73
2008-12-23,0.059,0.000,0.551,10.0,22.0,25.1,16.3,18.8,8.2,6.7,59,16.9,0.079,1011.1,81,214,4.3,NaN,31.6,14.6,2008-12-23T08:49,2008-12-23T18:04,71
2008-12-24,0.000,0.000,0.083,0.0,19.1,26.4,9.5,16.4,-0.4,11.3,69,10.9,0.012,1017.8,70,157,8.3,NaN,31.7,9.5,2008-12-24T08:50,2008-12-24T18:05,71
2008-12-25,0.713,0.169,3.913,20.0,32.1,36.3,26.9,28.7,16.3,16.9,99,25.9,0.559,999.8,78,167,13.4,NaN,31.9,21.8,2008-12-25T08:50,2008-12-25T18:05,75
2008-12-26,0.059,0.000,0.496,7.0,21.0,26.1,17.6,17.0,8.5,10.4,74,15.4,0.071,1015.7,79,285,7.6,NaN,32.2,12.0,2008-12-26T08:50,2008-12-26T18:06,73
2008-12-27,0.000,0.000,0.138,0.0,16.2,20.3,9.3,12.1,-0.7,8.6,69,11.1,0.020,1030.3,80,172,6.2,NaN,32.4,7.5,2008-12-27T08:50,2008-12-27T18:07,71
2008-12-28,0.000,0.000,0.000,0.0,29.4,36.9,20.9,29.6,12.6,6.8,55,19.9,0.000,1028.8,68,170,5.2,NaN,32.6,21.9,2008-12-28T08:51,2008-12-28T18:08,3
2008-12-29,0.000,0.000,0.000,0.0,34.2,42.1,26.3,34.5,18.1,7.9,50,21.5,0.000,1022.7,60,171,6.4,NaN,32.9,26.3,2008-12-29T08:51,2008-12-29T18:08,3
2008-12-30,0.000,0.000,0.000,0.0,32.1,38.6,22.0,30.7,15.4,8.3,18,19.6,0.000,1026.0,61,226,3.2,NaN,33.2,25.4,2008-12-30T08:51,2008-12-30T18:09,2
2008-12-31,0.000,0.000,0.000,0.0,24.3,35.9,15.1,28.6,8.2,3.8,31,17.0,0.000,1024.1,75,220,2.4,NaN,33.5,17.7,2008-12-31T08:51,2008-12-31T18:10,3
2009-01-01,0.000,0.000,0.000,0.0,29.4,33.2,24.8,25.3,16.4,9.1,73,16.1,0.000,1015.8,58,176,6.2,NaN,33.7,21.1,2009-01-01T08:51,2009-01-01T18:11,3
2009-01-02,0.268,0.134,0.937,11.0,33.3,39.5,27.7,32.7,18.3,11.3,80,24.3,0.134,1005.0,70,176,8.4,NaN,34.3,25.0,2009-01-02T08:52,2009-01-02T18:12,75
2009-01-03,0.047,0.000,0.358,4.0,22.3,30.8,13.4,24.3,7.2,10.1,27,18.1,0.051,1021.8,84,306,5.6,NaN,35.3,14.5,2009-01-03T08:52,2009-01-03T18:13,73
2009-01-04,0.000,0.000,0.000,0.0,8.6,18.1,-4.4,10.9,-12.3,3.6,41,2.4,0.000,1033.1,77,198,1.5,NaN,35.1,1.4,2009-01-04T08:52,2009-01-04T18:13,3
2009-01-05,0.205,0.000,1.461,11.0,14.5,24.1,3.1,17.0,-6.2,6.2,85,7.4,0.209,1023.2,73,171,4.5,NaN,34.9,6.4,2009-01-05T08:52,2009-01-05T18:14,73
2009-01-06,0.075,0.000,0.827,10.0,26.4,29.3,23.4,22.4,16.4,6.5,97,22.9,0.118,1020.0,86,185,4.9,NaN,35.6,19.3,2009-01-06T08:51,2009-01-06T18:15,71
2009-01-07,0.000,0.000,0.000,0.0,32.6,41.1,27.0,34.5,18.9,8.8,70,24.7,0.000,1018.7,73,188,6.8,NaN,36.2,25.0,2009-01-07T08:51,2009-01-07T18:16,3
2009-01-08,0.031,0.016,0.110,3.0,32.7,44.7,26.1,38.3,17.1,9.4,42,23.1,0.016,1015.2,68,179,7.7,NaN,36.6,24.5,2009-01-08T08:51,2009-01-08T18:17,71
2009-01-09,0.016,0.008,0.055,2.0,28.5,31.7,25.7,25.0,17.9,8.1,30,25.8,0.008,1029.4,90,291,5.5,NaN,37.0,21.5,2009-01-09T08:51,2009-01-09T18:18,71
2009-01-10,0.000,0.000,0.000,0.0,23.8,34.4,14.8,27.6,6.8,5.8,12,16.9,0.000,1039.1,77,169,4.2,NaN,37.1,16.5,2009-01-10T08:51,2009-01-10T18:19,2
2009-01-11,0.000,0.000,0.000,0.0,31.6,38.0,24.0,32.4,16.1,6.0,70,18.8,0.000,1034.6,59,172,3.6,NaN,37.2,24.6,2009-01-11T08:51,2009-01-11T18:20,3
2009-01-12,0.000,0.000,0.000,0.0,35.2,38.6,30.8,34.2,23.2,5.9,53,27.9,0.000,1032.9,75,223,3.6,NaN,37.5,29.3,2009-01-12T08:50,2009-01-12T18:21,2
2009-01-13,0.000,0.000,0.000,0.0,35.3,42.4,28.9,38.3,21.8,6.0,20,29.1,0.000,1030.9,79,182,3.9,NaN,37.8,29.4,2009-01-13T08:50,2009-01-13T18:22,2
2009-01-14,0.000,0.000,0.000,0.0,32.5,39.3,24.4,33.6,18.1,4.6,3,23.0,0.000,1029.7,68,214,2.4,NaN,37.8,26.5,2009-01-14T08:50,2009-01-14T18:24,0
2009-01-15,0.000,0.000,0.000,0.0,29.5,35.4,20.4,29.2,14.1,4.3,19,20.8,0.000,1033.4,70,255,2.3,NaN,37.6,23.3,2009-01-15T08:49,2009-01-15T18:25,2
2009-01-16,0.000,0.000,0.000,0.0,28.9,37.0,19.9,31.3,13.4,3.4,0,20.8,0.000,1036.6,73,219,1.6,NaN,37.4,23.0,2009-01-16T08:49,2009-01-16T18:26,0
2009-01-17,0.000,0.000,0.000,0.0,27.2,33.9,21.5,27.5,14.8,4.3,48,19.5,0.000,1037.2,73,273,2.4,NaN,37.3,20.8,2009-01-17T08:48,2009-01-17T18:27,3
2009-01-18,0.000,0.000,0.000,0.0,24.5,32.0,17.9,24.9,10.7,4.2,37,17.5,0.000,1041.9,76,265,2.8,NaN,37.1,17.8,2009-01-18T08:48,2009-01-18T18:28,3
2009-01-19,0.000,0.000,0.000,0.0,25.2,31.6,17.9,24.2,11.0,4.3,24,17.1,0.000,1040.3,72,279,2.7,NaN,36.9,18.5,2009-01-19T08:47,2009-01-19T18:29,3
2009-01-20,0.000,0.000,0.000,0.0,26.7,35.1,17.7,28.1,11.0,4.2,12,17.8,0.000,1034.4,70,268,2.3,NaN,36.8,20.2,2009-01-20T08:46,2009-01-20T18:30,1
2009-01-21,0.000,0.000,0.000,0.0,29.2,39.0,19.3,32.8,12.3,3.5,59,17.8,0.000,1027.5,65,261,2.2,NaN,36.8,22.7,2009-01-21T08:46,2009-01-21T18:32,3
2009-01-22,0.220,0.220,0.000,9.0,33.1,40.5,25.7,36.2,19.3,3.8,83,26.5,0.000,1020.9,77,256,2.0,NaN,37.1,27.8,2009-01-22T08:45,2009-01-22T18:33,55
2009-01-23,0.213,0.213,0.000,13.0,38.4,42.2,36.4,39.1,31.9,2.7,81,35.5,0.000,1021.1,90,267,1.8,NaN,37.8,34.4,2009-01-23T08:44,2009-01-23T18:34,53
2009-01-24,0.449,0.449,0.000,19.0,38.5,42.7,34.4,40.4,29.6,6.9,83,35.9,0.000,1015.5,90,176,3.9,NaN,38.3,33.7,2009-01-24T08:44,2009-01-24T18:35,61
2009-01-25,0.520,0.374,1.020,24.0,34.7,36.8,29.8,33.0,22.5,7.1,98,32.9,0.146,1008.6,93,183,4.0,NaN,38.6,29.3,2009-01-25T08:43,2009-01-25T18:37,73
2009-01-26,0.126,0.000,1.047,13.0,24.9,29.9,20.0,22.6,11.7,8.4,93,22.1,0.150,1018.5,89,311,6.5,NaN,38.9,17.0,2009-01-26T08:42,2009-01-26T18:38,73
2009-01-27,0.000,0.000,0.000,0.0,16.7,21.4,13.8,13.1,5.1,7.1,35,9.6,0.000,1035.7,74,214,4.7,NaN,38.7,8.6,2009-01-27T08:41,2009-01-27T18:39,3
2009-01-28,0.016,0.000,0.276,4.0,24.3,32.1,16.5,26.1,7.7,6.1,71,17.9,0.039,1030.7,76,177,4.4,NaN,38.4,17.0,2009-01-28T08:41,2009-01-28T18:40,71
2009-01-29,0.000,0.000,0.000,0.0,29.5,34.3,25.8,28.6,18.6,5.7,24,22.4,0.000,1034.7,75,197,3.0,NaN,38.3,23.1,2009-01-29T08:40,2009-01-29T18:41,1
2009-01-30,0.000,0.000,0.000,0.0,25.4,34.4,15.7,28.8,8.6,4.6,0,17.8,0.000,1036.8,74,170,2.4,NaN,38.2,18.9,2009-01-30T08:39,2009-01-30T18:43,0
2009-01-31,0.000,0.000,0.000,0.0,26.1,33.5,18.2,27.7,10.9,3.6,12,17.3,0.000,1026.9,70,244,2.2,NaN,37.9,19.6,2009-01-31T08:38,2009-01-31T18:44,2
2009-02-01,0.000,0.000,0.000,0.0,30.1,34.8,25.8,29.6,19.1,4.0,18,20.7,0.000,1029.8,68,237,2.0,NaN,37.7,24.1,2009-02-01T08:37,2009-02-01T18:45,3
2009-02-02,0.000,0.000,0.000,0.0,30.6,38.6,23.3,33.1,16.0,3.9,8,15.4,0.000,1032.9,54,166,2.6,NaN,37.5,23.8,2009-02-02T08:36,2009-02-02T18:46,1
2009-02-03,0.000,0.000,0.000,0.0,29.5,39.9,18.8,34.9,12.2,3.2,1,21.5,0.000,1032.2,73,191,1.8,NaN,37.4,23.6,2009-02-03T08:35,2009-02-03T18:47,0
2009-02-04,0.000,0.000,0.000,0.0,29.6,40.7,17.5,36.0,10.3,3.6,4,21.8,0.000,1028.3,74,196,2.0,NaN,37.4,23.8,2009-02-04T08:34,2009-02-04T18:49,1
2009-02-05,0.000,0.000,0.000,0.0,31.8,48.4,18.5,42.7,10.6,8.5,78,22.8,0.000,1017.1,71,162,4.9,NaN,37.4,24.8,2009-02-05T08:33,2009-02-05T18:50,3
2009-02-06,0.059,0.059,0.000,5.0,34.5,40.4,28.7,34.6,20.8,7.7,81,27.1,0.000,1011.8,74,156,5.9,NaN,37.7,27.6,2009-02-06T08:32,2009-02-06T18:51,53
2009-02-07,0.220,0.201,0.138,17.0,33.0,40.1,26.8,34.9,20.3,6.1,64,28.1,0.020,1017.0,82,297,2.8,NaN,38.1,27.6,2009-02-07T08:30,2009-02-07T18:52,71
2009-02-08,0.130,0.106,0.165,14.0,31.0,37.4,22.8,32.3,16.9,5.5,79,27.1,0.024,1008.9,85,173,2.3,NaN,38.3,25.6,2009-02-08T08:29,2009-02-08T18:54,71
2009-02-09,0.264,0.075,1.323,16.0,33.0,36.5,29.0,29.8,21.2,7.3,85,29.1,0.189,1002.8,86,154,5.8,NaN,38.6,26.3,2009-02-09T08:28,2009-02-09T18:55,73
2009-02-10,0.083,0.000,0.606,8.0,27.4,30.6,24.0,24.8,16.1,7.7,72,20.1,0.087,1014.8,75,279,5.0,NaN,38.6,20.0,2009-02-10T08:27,2009-02-10T18:56,73
2009-02-11,0.028,0.000,0.248,4.0,27.3,33.8,22.9,27.9,14.6,6.0,50,18.0,0.035,1020.6,68,163,2.9,NaN,38.4,20.6,2009-02-11T08:26,2009-02-11T18:57,71
2009-02-12,0.000,0.000,0.138,0.0,25.4,31.4,18.8,24.3,11.4,6.1,63,18.9,0.020,1019.6,77,252,3.0,NaN,38.0,18.7,2009-02-12T08:24,2009-02-12T18:59,71
2009-02-13,0.012,0.000,0.110,2.0,26.8,35.4,17.0,28.8,8.3,6.6,67,18.1,0.016,1019.5,71,157,4.5,NaN,37.7,19.5,2009-02-13T08:23,2009-02-13T19:00,71
2009-02-14,0.224,0.008,1.626,15.0,27.1,32.0,23.9,25.5,15.7,7.3,66,22.3,0.232,1015.8,82,168,3.8,NaN,37.8,20.5,2009-02-14T08:22,2009-02-14T19:01,73
2009-02-15,0.000,0.000,0.000,0.0,25.4,39.6,12.4,32.3,3.8,7.8,55,14.1,0.000,1019.8,64,157,5.9,NaN,37.7,17.2,2009-02-15T08:21,2009-02-15T19:02,3
2009-02-16,0.016,0.000,0.138,3.0,29.6,45.0,19.3,38.4,11.2,8.1,90,20.5,0.020,1010.7,69,152,5.9,NaN,37.6,21.9,2009-02-16T08:19,2009-02-16T19:03,71
2009-02-17,0.173,0.043,0.909,11.0,32.0,37.1,28.4,31.5,21.1,8.3,96,26.3,0.130,1010.8,80,175,5.6,NaN,37.8,25.0,2009-02-17T08:18,2009-02-17T19:05,73
2009-02-18,0.004,0.004,0.000,1.0,30.3,37.2,24.7,31.8,17.1,6.3,39,22.2,0.000,1024.2,72,185,4.2,NaN,37.9,23.6,2009-02-18T08:17,2009-02-18T19:06,51
2009-02-19,0.000,0.000,0.000,0.0,31.0,38.7,23.7,33.9,16.6,6.9,15,20.6,0.000,1030.3,66,172,3.5,NaN,37.7,24.4,2009-02-19T08:15,2009-02-19T19:07,3
2009-02-20,0.000,0.000,0.000,0.0,31.8,40.1,23.6,34.8,15.3,6.1,21,14.8,0.000,1023.8,50,176,3.1,NaN,37.4,24.9,2009-02-20T08:14,2009-02-20T19:08,3
2009-02-21,0.000,0.000,0.000,0.0,32.8,44.3,19.7,39.6,12.3,4.2,19,18.0,0.000,1025.2,57,174,2.5,NaN,37.2,26.5,2009-02-21T08:12,2009-02-21T19:09,3
2009-02-22,0.000,0.000,0.000,0.0,36.6,49.2,22.6,43.3,15.3,6.2,100,22.2,0.000,1020.8,59,169,3.8,NaN,37.2,30.0,2009-02-22T08:11,2009-02-22T19:11,3
2009-02-23,0.098,0.098,0.000,8.0,39.9,43.8,36.6,39.5,29.3,8.4,82,32.9,0.000,1018.0,77,152,6.1,NaN,37.6,33.7,2009-02-23T08:10,2009-02-23T19:12,53
2009-02-24,0.004,0.004,0.000,1.0,41.5,49.0,36.9,44.8,29.3,9.4,29,35.5,0.000,1015.2,79,170,5.6,NaN,38.0,36.0,2009-02-24T08:08,2009-02-24T19:13,51
2009-02-25,0.181,0.181,0.000,9.0,37.7,48.0,28.8,43.3,21.4,6.4,83,31.4,0.000,1011.3,79,185,4.5,NaN,38.2,31.9,2009-02-25T08:07,2009-02-25T19:14,61
2009-02-26,0.051,0.039,0.083,5.0,36.2,43.9,27.6,39.1,20.1,10.7,50,29.4,0.012,1013.0,77,187,6.4,NaN,38.3,29.4,2009-02-26T08:05,2009-02-26T19:15,73
2009-02-27,0.051,0.000,0.413,5.0,28.0,31.1,25.1,24.8,17.9,6.5,43,18.8,0.059,1029.7,69,325,4.5,NaN,38.4,21.0,2009-02-27T08:04,2009-02-27T19:16,73
2009-02-28,0.000,0.000,0.000,0.0,28.7,38.4,18.8,32.8,11.6,3.2,46,18.4,0.000,1034.3,66,211,2.3,NaN,38.1,22.6,2009-02-28T08:02,2009-02-28T19:17,3
2009-03-01,0.000,0.000,0.000,0.0,37.6,50.1,25.4,45.9,19.0,4.6,97,25.9,0.000,1024.2,64,186,2.4,NaN,38.1,32.2,2009-03-01T08:00,2009-03-01T19:19,3
2009-03-02,0.000,0.000,0.000,0.0,43.9,54.7,34.7,49.5,27.4,10.3,98,29.2,0.000,1014.8,57,165,5.9,NaN,38.2,37.2,2009-03-02T07:59,2009-03-02T19:20,3
